node,average_degree_neighbors
639,67.91304347826087
961,76.14285714285714
5304,2.2
4594,168.5
3460,103.33333333333333
5786,149.0
642,5.0
4377,170.66666666666666
1024,128.0
6022,0.0
644,78.33333333333333
645,358.1666666666667
647,5.0
4186,17.666666666666668
651,393.125
3205,19.642857142857142
3232,41.61538461538461
655,24.5
3154,88.75
3162,62.09090909090909
5210,3.0
1309,10.5
2806,73.33333333333333
3009,40.333333333333336
661,389.8235294117647
4848,5.333333333333333
4060,107.5
667,17.0
3700,148.33333333333334
1030,120.52941176470588
3478,75.8
976,240.72727272727272
3416,36.0
5646,3.0
670,102.85714285714286
5352,7.0
6225,0.0
2820,11.25
4560,17.8
5718,0.0
5348,43.5
2963,30.0
5267,92.25
5160,0.0
672,194.16666666666666
4781,13.0
3176,20.0
678,165.2
679,15.9
4324,17.0
4765,46.25
6331,0.0
1924,291.6923076923077
3411,68.66666666666667
3071,27.0
3519,2.5
4390,31.0
6357,0.0
1433,32.72222222222222
686,460.6666666666667
2272,24.6
6436,0.0
689,213.0
4357,8.0
4021,74.42857142857143
4145,14.5
1066,68.6
1994,26.22222222222222
6129,68.25
3019,44.0
6255,0.3333333333333333
4907,81.0
698,80.11111111111111
1920,19.714285714285715
6332,0.0
3112,60.625
750,356.85714285714283
3633,10.714285714285714
3697,61.45454545454545
5134,3.5
1664,5.8
1281,18.333333333333332
1657,312.55555555555554
3479,112.5
1584,243.19444444444446
5401,26.0
5982,2.0
5834,0.0
3721,135.0
2216,0.0
2223,0.0
4105,9.529411764705882
1762,54.5
6266,0.5
3750,4.0
1961,80.2
4437,96.0
5575,10.333333333333334
708,394.5263157894737
709,53.666666666666664
2308,160.5
1669,35.0
1619,311.09090909090907
1632,411.75
4832,40.5
1644,138.26315789473685
3310,134.0
3322,132.0
4872,94.0
5632,0.0
1706,177.0
4914,188.0
3386,76.83333333333333
3387,214.0
5146,86.25
3394,28.4
723,106.5
1732,0.0
3403,129.46153846153845
1737,56.833333333333336
4085,334.6666666666667
3412,165.33333333333334
4171,99.8
4180,228.5
984,516.0
5010,43.0
5012,0.0
1113,121.11111111111111
3446,162.4
5032,102.0
1807,152.6153846153846
4508,221.41666666666666
1830,94.5
5084,2.0
1466,368.0
3511,188.66666666666666
3514,61.4
840,313.15384615384613
1864,188.0
1866,467.1666666666667
3520,308.0
3534,155.375
3540,178.8181818181818
3548,177.6875
5444,0.0
1895,42.42857142857143
4208,149.0
1402,47.833333333333336
5071,0.0
5179,188.0
3566,188.0
3324,124.5
5948,74.5
3613,43.80769230769231
6120,0.0
1984,2.0
5492,283.9230769230769
3640,96.4
2007,243.83333333333334
5255,188.0
5616,149.0
5265,109.0
3662,109.75
3674,55.57142857142857
2615,109.5
3686,35.0
5290,30.0
3692,52.2
635,149.0
3707,70.0
5303,2.0
299,0.5
3718,158.5
3876,89.75
3724,264.4
3730,104.4
3731,0.0
1693,144.93333333333334
3739,57.0
5331,77.0
2855,195.0
5345,0.0
6434,0.0
2141,416.625
3794,129.125
2154,1.0
821,68.66666666666667
3801,18.5
6505,6.0
3468,83.0
6536,0.0
5402,149.0
2186,34.36363636363637
3187,77.66666666666667
3835,133.83333333333334
2201,151.5
3961,112.33333333333333
3559,145.375
5776,125.5
4790,149.0
2231,95.25
2235,34.333333333333336
2236,48.875
2237,51.714285714285715
3866,105.66666666666667
5739,0.0
3880,96.57142857142857
601,64.9
1715,30.0
5496,0.0
646,0.0
781,149.0
3956,143.77777777777777
1022,182.5
3960,147.75
4224,0.0
3979,105.5
3980,26.8
3981,73.0
712,295.3076923076923
715,549.0
3994,114.0
5605,0.0
1204,233.66666666666666
4008,133.5
2391,154.6153846153846
181,66.0
4680,13.5
1173,149.0
2411,231.0
762,63.81818181818182
4670,126.0
5665,247.96428571428572
786,265.6
797,655.0
4814,0.0
2449,340.5
2451,238.0
811,86.5
4072,94.25
5686,308.8333333333333
2032,536.625
4777,8.857142857142858
5700,74.5
844,0.0
4131,33.333333333333336
5755,75.5
3737,315.0
2544,8.0
2547,67.5
2550,116.2
895,202.83333333333334
2557,72.7
4703,7.0
5787,79.5
918,149.0
2578,133.33333333333334
2580,100.6
2581,62.42857142857143
4189,61.0
946,60.333333333333336
5833,0.0
2611,77.66666666666667
4213,42.666666666666664
2652,142.0
5852,76.0
5800,0.0
5854,0.0
5713,75.0
5864,0.5
4237,203.25
4246,72.42857142857143
4247,82.0
5880,149.0
4251,8.25
2663,255.66666666666666
4264,87.42857142857143
2590,149.0
6222,1.0
4284,115.5
5928,149.0
5607,0.0
1052,185.75
2710,138.57142857142858
2711,232.5
4315,188.0
2726,168.33333333333334
5959,0.0
6143,0.0
3377,142.0
1092,79.33333333333333
1109,145.5
3521,0.0
6001,0.0
2777,12.25
4365,149.0
2787,132.33333333333334
6020,0.0
4378,75.33333333333333
2817,142.0
6041,0.0
1184,103.25
6057,0.0
2837,192.125
6079,0.0
4431,119.2
6089,0.0
1212,360.0
6094,0.3333333333333333
2869,23.0
4447,69.125
5502,65.5
1229,321.85714285714283
6113,1.0
4164,1.0
1236,442.8
1238,46.0
1241,135.42857142857142
6118,111.2
2908,27.5
6137,0.0
1267,224.35294117647058
1287,158.06666666666666
1301,0.0
1361,179.53846153846155
1315,88.8
1399,113.0
5066,106.5
3225,28.166666666666668
6211,0.0
1332,33.22222222222222
2978,98.33333333333333
1608,171.66666666666666
6243,21.428571428571427
1352,179.8
3000,80.66666666666667
5372,112.33333333333333
1370,296.5
3018,165.5
1469,43.5
4577,2.0
1792,99.8
3041,22.25
6294,1.0
6116,0.0
6180,0.6666666666666666
4632,0.0
5434,177.46153846153845
3106,128.21052631578948
6356,2.0
3110,76.16666666666667
3114,209.625
1448,51.111111111111114
3785,103.88888888888889
4669,25.25
3124,149.0
3126,96.83333333333333
4676,64.0
3143,155.27272727272728
2701,161.66666666666666
5965,75.0
6512,0.0
6393,0.0
5101,59.5
3163,186.125
1498,292.53333333333336
2636,60.5
4718,188.0
1516,244.88888888888889
6452,0.0
4733,41.42857142857143
3207,78.0
1550,213.25
6284,0.0
1557,209.4
1560,209.9090909090909
4752,101.82352941176471
4754,157.85714285714286
3015,77.0
6481,0.0
1570,64.6896551724138
1572,11.6
2996,126.88888888888889
3038,8.0
4776,149.0
4780,113.0
5520,149.0
3240,115.0
1585,198.42105263157896
6519,0.0
3496,132.3846153846154
3161,104.25
4800,57.666666666666664
2519,215.875
6539,0.0
5751,0.0
713,136.4
714,200.0
6044,0.0
716,1.0
1023,188.0
4083,1.0
5799,74.5
4330,2.0
854,201.55555555555554
6051,9.25
4409,19.166666666666668
3851,77.14285714285714
1017,110.66666666666667
5599,3.0
4826,25.0
6345,15.0
2034,137.25
4504,158.5
4819,1.0
6533,0.0
2140,54.0
1102,218.70833333333334
5231,5.0
5054,7.666666666666667
2082,21.0
6293,0.0
1304,4.833333333333333
6381,0.0
4273,4.0
4461,0.0
5962,0.0
5860,0.0
6186,58.166666666666664
4338,45.333333333333336
4696,13.5
740,54.0
1941,64.71428571428571
2461,90.0
5152,0.0
2136,22.727272727272727
2565,22.375
4948,108.5
5863,70.9090909090909
5512,1.0
4191,24.90909090909091
3402,272.77777777777777
6277,2.0
757,111.45454545454545
4389,0.0
5278,90.0
6048,0.0
5193,26.0
2797,14.555555555555555
4693,15.333333333333334
3406,25.846153846153847
3302,12.714285714285714
5382,0.0
5176,2.0
2999,6.0
1673,56.5
3447,237.66666666666666
6546,0.0
2225,52.85
2199,212.33333333333334
5773,0.0
3939,8.5
4045,1.0
2617,31.291666666666668
1618,305.6
4863,4.333333333333333
4869,2.4
3323,7.0
3580,66.75
3344,0.0
3372,18.0
1373,116.07142857142857
6311,0.0
6260,0.0
3423,20.272727272727273
4991,15.0
4996,2.5714285714285716
5033,38.0
3466,102.75
1258,31.0
1820,496.55555555555554
1337,159.0
4567,22.333333333333332
1415,480.8
1846,460.5
4682,7.0
3522,16.0
3525,16.333333333333332
5441,0.0
261,417.14285714285717
5139,0.0
1897,275.1818181818182
1899,26.0
3556,209.75
1905,7.0
2100,0.0
3570,27.5
1929,447.0
5939,1.5
570,412.0
3641,0.5
5245,149.0
5560,149.0
2010,50.733333333333334
5261,5.0
3667,81.6
5696,129.0
5282,4.75
2053,301.3333333333333
3247,0.0
2602,1.0
2056,475.375
3709,146.0
5306,0.0
2080,42.45454545454545
5324,34.75
2865,5.0
3760,130.33333333333334
5216,0.0
5368,117.66666666666667
6183,0.0
3167,4.6
2158,27.8
2177,72.83333333333333
2178,2.0
5435,104.8
3842,131.8
1444,174.5
3891,151.66666666666666
2266,220.0
2278,239.0
3915,4.0
2306,148.6
2314,334.7
5538,60.0
4176,50.375
3127,109.54545454545455
2343,81.13333333333334
2346,235.3
772,13.333333333333334
5585,0.0
1112,3.0
3987,21.0
2379,159.42857142857142
4005,0.0
5709,228.63636363636363
5608,69.75
4013,12.5
5636,1.0
5638,4.0
4683,228.5
4035,26.0
1439,2.0
5657,23.666666666666668
5189,6.0
2447,161.5625
4070,6.0
4080,308.0
4084,16.666666666666668
3153,16.25
5698,0.0
2484,133.0
4976,78.0
859,271.4166666666667
5738,20.5
2675,211.25
867,199.5
5753,0.0
2150,289.54545454545456
882,388.75
5768,0.0
2563,163.5
4582,21.0
5620,5.0
952,157.5
957,550.1
4217,30.666666666666668
5856,14.333333333333334
2643,162.5
5866,0.0
4240,37.5
6018,26.0
2624,181.0
5888,22.333333333333332
5898,0.0
4277,70.42857142857143
5906,20.5
3147,317.625
5011,51.5
1028,39.0
5930,116.0
4305,82.0
4322,92.0
1794,29.166666666666668
2739,14.0
2741,83.6
2743,32.583333333333336
125,9.0
2751,42.42857142857143
5994,0.0
4358,72.46153846153847
4359,0.0
6006,0.0
4360,15.0
2783,1.5
2183,256.5
4380,23.666666666666668
1161,371.1
4399,16.0
2835,610.0
1185,465.57142857142856
4414,114.125
4419,8.5
6075,24.5
4444,3.5
2875,145.85714285714286
2884,0.0
6114,17.2
2887,25.818181818181817
1292,240.12
1139,87.5
1260,352.85714285714283
6299,16.5
6167,2.0
1295,356.05263157894734
4524,58.8
4525,43.8
6194,80.0
1381,430.5
2120,119.875
3768,52.714285714285715
6236,0.0
6239,15.0
1351,250.0
3005,307.5
4139,76.375
1374,158.375
3026,159.0
1379,546.5
1383,20.0
4587,0.0
4592,137.66666666666666
4606,129.0
6309,0.0
6319,0.0
2973,82.66666666666667
3085,172.125
3089,72.96
1427,122.06451612903226
5682,0.0
3104,72.75
1501,58.0
5486,0.0
5046,111.0
3121,173.0
6370,502.0
5377,30.0
1467,16.333333333333332
6038,9.5
798,34.0
5704,0.0
6396,0.0
6399,239.0
4711,138.33333333333334
3179,46.0
1514,348.54545454545456
3439,115.66666666666667
3192,45.5
2428,258.3478260869565
4730,69.75
4736,129.0
1549,467.0
6468,0.0
3221,405.0
6480,0.0
1565,88.18181818181819
5312,0.0
1059,298.29411764705884
3033,48.75
1871,206.11111111111111
1589,206.375
1598,318.0769230769231
1601,226.55555555555554
4745,132.0
5985,26.0
3790,68.0
2628,29.866666666666667
1951,29.0
4232,13.75
6529,0.0
780,77.72727272727273
782,69.33333333333333
788,594.75
5162,4.75
5644,65.0
6312,0.0
5925,0.0
304,7.5
792,20.75
4889,0.0
794,42.0
1634,101.72727272727273
5361,135.0
4738,0.0
3708,17.5
802,593.0
803,56.55555555555556
5918,0.0
2091,0.0
807,32.142857142857146
1486,46.2
3456,9.0
809,16.0
2894,61.57142857142857
812,34.6
4821,9.857142857142858
1955,38.86666666666667
6192,3.0
2621,28.666666666666668
815,9.25
2748,4.4
2329,0.0
3595,0.0
991,15.833333333333334
2718,15.0
2530,45.0
5443,0.0
4815,46.18181818181818
2353,15.166666666666666
2373,271.77777777777777
1755,266.22222222222223
5118,68.0
3233,0.0
1029,79.0
3307,74.55555555555556
1547,132.83333333333334
5997,4.0
5591,0.5
2931,4.5
824,21.0
2364,14.5
4485,12.5
826,275.0
827,293.5
1635,14.666666666666666
4257,10.25
3448,29.0
1362,56.333333333333336
5004,3.0
4199,49.8
1546,27.80952380952381
2243,49.125
6477,1.0
5363,3.6666666666666665
836,50.666666666666664
3770,54.666666666666664
6314,0.0
4861,0.0
849,13.5
6352,2.0
855,10.0
856,37.875
1413,65.83333333333333
4016,120.5
3812,51.57142857142857
5764,358.6666666666667
1326,366.0
4169,2.6666666666666665
2733,49.75
3798,18.90909090909091
2756,119.0
864,47.1875
1587,8.25
3474,4.0
6304,0.0
4138,11.8
2121,21.714285714285715
1624,37.333333333333336
5733,3.0
2111,22.6
3875,7.333333333333333
4474,7.0
2595,59.333333333333336
3839,24.25
4590,69.0
3997,56.0
2658,21.636363636363637
1426,28.2
3656,107.25
878,266.1666666666667
881,3.5
5545,29.25
887,10.5
2274,12.333333333333334
1316,272.85714285714283
3035,34.0
5947,0.0
893,82.0
1535,5.666666666666667
2612,169.42857142857142
1069,11.0
5848,0.0
4263,21.142857142857142
3726,37.3
139,156.83333333333334
610,5.0
6198,0.0
6161,0.0
5081,5.2727272727272725
1122,188.0
906,310.4
908,25.5
3827,29.142857142857142
909,3.0
6252,17.333333333333332
4446,156.0
3567,93.83333333333333
5643,0.0
5553,0.0
6264,0.0
3906,0.0
2431,0.0
2440,57.8
5853,105.6
4427,15.25
3183,19.0
340,3.6666666666666665
5076,43.75
935,95.5
5044,234.4
5803,1.5
3098,3.0
4118,21.666666666666668
6196,0.0
1968,77.5
5370,0.0
3381,96.5
3401,78.5
2626,26.5
4597,53.25
2860,58.5
6163,0.0
5839,209.33333333333334
5583,149.0
939,34.75
4834,0.0
3300,0.0
4853,0.0
5205,0.0
5413,65.0
1947,3.0
6209,0.0
6489,0.0
5905,0.0
5270,2.0
2106,194.6
3012,19.625
5683,65.5
1739,13.333333333333334
953,610.0
3421,82.0
956,16.666666666666668
4267,15.4
3125,53.0
3363,7.0
1521,13.0
3002,21.571428571428573
3711,38.666666666666664
5929,0.0
4515,111.14285714285714
967,81.91666666666667
973,69.0
5562,0.0
2366,12.2
5831,0.5
978,3.0
982,44.0
3736,55.75
986,406.8333333333333
4511,94.85714285714286
992,34.0
993,355.6666666666667
4631,36.0
4523,82.0
6409,0.0
6074,17.0
2227,5.0
3777,17.0
3285,21.5
2396,17.5
999,13.0
6532,0.0
3555,80.125
6093,0.0
5569,57.0
1002,103.85714285714286
1003,73.75
2666,23.0
4672,87.66666666666667
1265,52.111111111111114
2828,11.4375
1313,94.42857142857143
1008,149.0
1510,0.0
5841,0.0
2928,87.2
1577,10.333333333333334
4311,111.33333333333333
1678,4.5
2843,21.9
5518,23.75
2883,43.75
1220,7.0
6142,39.0
1262,384.0
3734,1.0
1279,81.72413793103448
1339,272.0
5741,70.66666666666667
3676,119.0
1686,231.77777777777777
5759,0.0
4904,0.0
2129,701.5
2144,0.0
4812,0.0
1016,0.0
2241,505.3333333333333
4653,134.75
1039,388.9
3921,9.5
1865,380.5
1870,52.5
6384,0.0
2772,0.0
1718,114.77777777777777
5970,15.0
4279,0.0
5658,453.3333333333333
5980,0.0
5360,188.0
1933,5.5
1949,201.1
5795,5.0
1146,388.0
6491,0.0
5049,0.0
6510,0.0
6439,0.0
3657,59.142857142857146
5197,109.0
5672,0.0
6537,0.0
1835,172.33333333333334
3428,4.75
2384,14.5
2291,77.75
5885,0.0
4012,93.0
1034,474.0
4206,55.42857142857143
3336,4.0
1038,271.75
5147,3.0
1517,28.7
1048,327.5
6282,0.0
1049,21.571428571428573
4183,22.0
657,10.0
3047,137.1
4020,30.625
3419,141.71428571428572
1054,21.666666666666668
2332,25.25
1773,1.0
2382,140.0
4855,87.5
4516,6.5
5577,0.0
4373,0.0
2174,268.3333333333333
5321,35.0
4158,5.5
4531,4.0
1068,638.0
3223,85.0
5505,13.0
4503,68.0
5390,0.0
1938,331.94117647058823
5969,2.0
2389,0.0
3260,0.0
1076,17.3
2472,59.0
1852,270.73333333333335
6288,86.33333333333333
5557,0.0
5238,52.666666666666664
5228,0.0
1089,24.833333333333332
2872,65.66666666666667
494,342.14285714285717
1880,30.555555555555557
5649,73.0
1099,120.0
5411,321.3333333333333
3303,69.33333333333333
2254,153.66666666666666
2134,77.5
747,0.0
4985,107.5
2610,173.5
4747,34.5
3974,0.0
1103,80.5
3811,12.666666666666666
963,0.0
3914,0.0
1105,1.0
4538,1.0
3271,10.571428571428571
6247,0.0
1902,8.0
1645,81.92307692307692
2083,176.25
6174,26.0
5954,0.0
5938,0.0
1813,131.42857142857142
4347,15.0
5999,0.0
2923,48.0
2280,0.0
5215,21.5
1093,53.0
1117,161.0
697,11.333333333333334
2242,26.5
280,18.5
1126,263.8
1790,24.88888888888889
2889,126.33333333333333
1130,584.3333333333334
1131,199.6
3703,27.0
6159,0.0
6117,0.0
1970,0.0
2910,0.0
6054,0.0
2723,8.0
1136,55.333333333333336
3621,19.0
3107,18.77777777777778
1965,11.0
384,290.54545454545456
5480,0.0
1214,69.875
1149,66.66666666666667
6340,0.0
4372,11.5
6077,0.0
1359,108.06666666666666
5540,35.25
4576,108.0
3864,0.0
1811,5.5
3293,72.66666666666667
1237,121.45454545454545
1438,23.5
5815,0.0
3728,73.25
4123,45.57142857142857
5371,129.0
4475,163.2
1750,23.142857142857142
6274,0.0
1778,0.0
3052,188.0
6301,0.0
1600,38.2
6127,0.0
1850,6.666666666666667
3762,77.4
3229,0.0
4729,48.666666666666664
2090,40.1
3075,168.5
1202,53.06666666666667
2069,80.9090909090909
3571,0.0
6066,0.0
4401,71.5
5022,4.0
6253,0.0
3608,0.0
1164,24.0
1168,78.5
5158,0.0
1525,40.857142857142854
2276,12.0
3119,0.0
3828,10.75
4881,2.0
1172,50.0
1175,412.6666666666667
4491,90.0
4688,81.25
1177,60.6
5979,2.0
3689,27.333333333333332
6470,0.0
5619,17.46153846153846
4249,6.5
1417,65.0
1199,10.0
1201,15.0
3117,62.0
4859,5.0
1206,8.571428571428571
6435,0.0
5790,18.666666666666668
1403,24.533333333333335
1213,74.0
3011,3.0
1216,13.8
3654,9.5
6353,1.0
6417,0.0
1512,68.8
5002,0.0
3273,2.0
1228,7.0
1231,9.0
3504,164.57142857142858
1234,20.2
1235,4.0
2483,22.25
2359,139.83333333333334
1243,7.5
2821,0.0
5668,0.0
3241,3.0
4958,8.5
6509,0.0
4547,6.2
5293,139.0
4620,3.0
2839,74.33333333333333
4309,83.0
5615,0.0
6478,0.0
4128,19.363636363636363
4744,3.0
2275,21.166666666666668
2328,21.0
2714,1.5
1629,15.0
2033,15.214285714285714
6306,20.25
1269,14.2
3836,20.8
4767,6.0
1735,28.0
1987,42.25
5098,86.5
6462,0.0
3295,29.0
3845,41.0
6438,0.0
4983,73.14285714285714
1783,4.5
3553,46.25
4022,7.0
3982,2.0
14,5.5
3062,0.0
1307,52.2
710,52.0
5702,0.0
4209,22.0
3518,6.0
3549,57.92307692307692
1599,17.714285714285715
4635,3.625
5932,0.0
1333,74.0
6132,3.0
2040,8.875
1335,6.0
576,0.0
1576,5.5
4934,95.5
5350,0.0
6102,0.0
2808,6.5
6362,0.0
4116,132.0
2476,0.0
1347,4.0
5920,0.0
1452,50.25
1688,22.75
1357,25.0
1640,96.25
1454,8.0
6373,0.0
2818,8.0
4844,3.5
1378,2.5
4225,32.0
6369,0.0
5886,0.0
1689,245.84615384615384
1816,30.0
2758,3.0
3191,16.0
6021,0.0
4940,0.0
1396,12.0
1759,0.0
1318,7.666666666666667
2987,0.0
1408,112.66666666666667
3283,30.333333333333332
4182,0.0
1414,15.6
1416,58.0
1418,2.0
1420,207.0
4618,55.5
6343,0.0
6227,0.0
1523,132.0
1434,156.57142857142858
5976,12.0
4001,11.0
1927,10.0
3347,83.5
2576,93.6
4281,0.6666666666666666
1441,129.5
1447,5.666666666666667
4061,47.0
5284,17.0
5996,0.0
4313,0.0
1455,12.5
4535,112.66666666666667
4115,154.0
884,0.5
3563,245.75
1462,442.2857142857143
5501,0.5
4510,0.0
3823,71.0
2288,15.666666666666666
5153,12.0
1475,47.8
4865,5.0
3795,14.333333333333334
4695,24.0
6078,0.0
1494,48.333333333333336
6032,0.0
5617,0.0
1505,388.875
1506,0.0
6499,0.0
2139,30.3
1511,34.0
4625,6.0
1520,0.0
4291,8.0
4980,96.0
1530,21.0
2740,1.0
1534,232.0
2258,207.0
5509,0.0
1571,29.0
1543,107.0
6451,0.0
1545,15.0
6002,0.0
1609,13.8
5178,65.0
2211,108.33333333333333
3589,79.625
1554,150.0
2485,9.75
4762,11.5
1561,829.0
1564,50.5
4487,0.0
5669,88.66666666666667
1579,560.0
1586,7.666666666666667
1590,70.5
1593,321.55555555555554
1594,42.5
1604,55.0
3926,59.4
2934,5.0
1791,0.0
2514,174.66666666666666
3526,103.0
4910,46.0
4648,0.0
4379,0.0
1612,412.8
2224,7.0
6150,0.0
1614,149.25
5817,0.0
748,43.5
6058,0.0
1617,8.0
4429,3.5
5491,12.0
1621,82.0
3683,78.0
1623,186.0
2247,53.875
4470,0.0
1627,46.4
2195,0.0
1637,42.666666666666664
3429,37.0
5901,2.0
1646,28.0
1529,39.93333333333333
5819,28.833333333333332
1650,25.0
4299,0.0
3502,186.71428571428572
4036,3.0
1658,5.0
6223,0.0
1662,209.33333333333334
3530,632.5
5287,2.0
5685,149.0
5001,6.0
6378,0.0
2030,63.0
4295,22.166666666666668
1799,23.75
1696,0.0
1174,41.75
1700,262.4
1368,190.0
3815,227.0
4817,8.0
5309,3.0
4350,126.25
5469,4.0
3831,10.5
2523,105.66666666666667
4318,1.0
1714,149.5
4888,80.75
5465,89.5
3741,147.5
2959,8.0
5622,0.0
6487,0.0
5621,8.0
3254,308.0
1728,2.6666666666666665
4039,23.0
2402,30.0
3568,0.0
1734,106.0
1954,9.0
5688,128.0
1742,0.0
3368,0.0
2286,0.0
4079,0.0
3321,158.0
3364,103.66666666666667
2326,131.36363636363637
5881,0.0
2775,0.0
6199,0.0
4456,0.0
2535,4.0
2802,115.8
5437,15.0
3638,103.0
4701,0.0
3954,56.22222222222222
2381,93.5
2646,155.0
1758,264.0
1764,343.5
2482,70.0
1767,7.666666666666667
6034,0.0
4223,109.33333333333333
1784,78.66666666666667
4656,130.75
5040,149.0
2779,75.0
1826,0.0
1795,169.0
1806,56.5
2582,78.6
945,0.0
4478,14.0
3230,143.25
5268,168.5
4423,0.0
5235,6.0
1831,488.0
6547,0.0
4824,129.0
2357,27.071428571428573
4462,0.0
4517,0.0
6302,0.0
4484,0.0
3872,147.0
2239,55.666666666666664
430,767.5
4602,291.55555555555554
2445,0.0
6026,29.0
5192,0.0
1882,71.6
6231,1.0
1884,278.0
5602,149.0
1885,0.0
1891,380.3333333333333
1896,217.44444444444446
5271,5.0
1906,15.0
1908,4.0
2180,0.0
5822,2.0
6361,0.0
3513,96.5
4616,78.0
5664,65.0
3264,145.5
2273,53.0
2023,33.75
1923,154.0
2933,16.5
4808,78.0
2994,286.75
5214,129.0
1973,0.0
1979,404.1666666666667
5793,0.0
3056,115.0
5301,218.0
1952,3.5
4822,0.0
5451,0.0
4366,0.0
2599,10.0
3826,0.0
2768,23.0
6307,1.0
4098,51.22222222222222
3065,0.0
3155,77.0
1989,217.14285714285714
1995,472.5
2290,34.0
2322,0.0
2003,77.5
4507,17.333333333333332
4569,12.0
3306,5.0
2700,0.0
2028,16.0
3809,0.0
2087,7.0
5078,121.5
5389,22.333333333333332
2039,7.0
4065,81.5
5695,149.0
5740,0.0
5180,0.0
2790,14.0
2930,0.0
5365,2.0
4607,0.0
5564,2.0
402,248.0
2044,7.0
2045,30.6
5332,20.5
4170,139.0
1468,127.75
2063,48.0
2064,109.0
4874,1.0
3139,29.5
2070,48.5
3698,0.0
2521,0.0
2073,3.0
2089,58.0
2093,0.0
6046,14.0
2969,19.666666666666668
6414,0.0
2105,349.6666666666667
4678,0.0
5399,0.0
2110,17.0
3622,8.0
5699,0.0
2052,48.714285714285715
2122,3.0
3407,0.0
2127,20.666666666666668
5692,0.0
2132,313.0
2533,8.0
6460,0.0
3500,14.0
2159,61.5
4887,19.0
3450,15.0
6087,0.0
6000,2.0
3584,41.666666666666664
5263,28.5
6213,103.0
2187,134.4
3894,115.71428571428571
5476,0.0
4071,158.5
1796,36.0
5801,149.0
5647,0.0
5840,0.0
1081,0.0
5963,0.0
4739,6.0
4912,149.0
6152,0.0
6184,0.0
6207,0.0
508,0.0
4999,85.25
3053,104.33333333333333
2167,65.5
2170,389.5
5196,0.0
6133,2.0
5475,0.0
2182,7.333333333333333
4301,6.0
2192,210.5
5392,0.0
3625,9.0
2198,77.66666666666667
3094,32.0
2207,19.5
2210,129.0
2212,140.0
5675,129.0
2551,32.2
5144,48.75
3574,45.5
2250,0.0
4226,0.0
4797,0.0
2284,122.0
2303,4.25
5198,2.0
5904,0.0
4995,6.0
2434,2.0
2316,610.0
2324,66.0
969,97.5
2338,71.0
3545,0.0
6097,0.0
3547,0.0
6290,0.0
5177,168.5
3326,0.0
6072,77.0
5813,0.0
3797,129.25
3903,68.4
4809,31.5
5337,2.0
6511,0.0
4937,0.0
2896,0.0
2499,26.0
2383,6.0
6513,0.0
4297,3.5
6008,0.0
5339,0.0
5851,0.0
2416,82.0
5132,0.0
5522,0.0
3594,16.0
2419,90.0
2421,251.5
1472,18.0
4415,213.0
2992,3.0
4074,116.33333333333333
6262,0.0
2463,8.0
4056,138.0
4794,0.0
3343,0.0
2474,7.0
4787,0.0
4336,0.0
6432,0.0
2505,28.0
5781,0.0
1597,10.25
2509,15.0
2511,352.5
2522,36.333333333333336
5550,0.5
5125,1.0
6007,0.0
2607,247.5
5849,0.0
2679,14.0
5248,113.0
3873,0.0
5323,0.0
4521,97.5
5762,0.0
3832,17.0
3796,9.0
5393,0.0
3825,0.0
5240,0.0
4641,4.5
6188,0.0
3988,30.333333333333332
5090,26.0
3165,0.0
2616,0.0
4293,0.0
6455,0.0
4636,5.0
2592,3.0
2600,11.0
5972,0.0
2919,0.0
4741,255.0
4143,154.5
3492,228.5
3671,3.0
6138,0.0
5780,129.0
3944,0.0
5477,0.0
2662,47.333333333333336
3684,1.0
3392,12.333333333333334
4704,17.0
4722,3.0
2697,8.666666666666666
3569,0.0
5926,0.0
2706,8.75
2635,14.0
2715,6.5
2719,20.5
2734,190.0
5262,0.0
6019,0.0
3533,44.8
4713,0.0
2774,82.0
2776,14.0
2793,3.0
5971,6.0
6308,0.0
1286,0.0
2810,9.0
4899,0.0
4482,149.0
2829,2.0
2830,0.0
2848,42.0
5846,5.0
4038,0.0
4266,3.0
4838,2.0
4961,0.0
4243,79.5
3375,161.5
4997,0.0
3814,6.0
2958,8.5
2960,8.0
5099,7.0
3020,55.666666666666664
2974,6.666666666666667
4962,0.0
2982,1.0
2983,28.5
5087,24.0
2997,6.0
4882,0.0
3924,2.0
6096,0.0
3042,8.0
3972,0.0
4661,2.6666666666666665
3069,97.5
759,84.25
4959,0.0
3102,26.0
6201,9.0
4876,7.0
1744,0.0
5746,5.0
4177,59.0
4665,0.0
3178,25.0
5031,30.0
2457,0.0
4052,0.0
3215,0.0
3301,0.0
5092,0.0
3272,2.25
3279,7.5
3284,1.0
93,12.333333333333334
1853,61.666666666666664
5233,0.0
6295,0.0
5089,0.0
3393,17.375
450,0.0
6412,0.0
308,1.0
578,14.0
3379,129.0
6085,0.0
5459,0.0
6318,21.0
5273,20.5
6080,0.0
671,0.0
5570,23.0
3579,2.0
5211,168.5
4748,82.0
5127,0.0
5992,1.0
6411,0.0
5038,0.0
1682,0.0
4212,3.0
6425,0.0
3557,76.0
3950,2.0
5429,8.0
3581,82.0
3587,188.0
5942,0.0
6238,0.0
5063,0.0
3635,72.0
2906,1.0
6100,0.0
3729,31.333333333333332
4392,139.0
5294,6.0
1823,7.666666666666667
1091,0.0
5068,0.0
4101,0.0
3932,2.0
